SaleID,AgentKey,CloseDateKey,ListDateKey,CommunityKey,PropertyTypeKey,SideKey,LeadSourceKey,FinancingKey,BuyerProfileKey,PriceBandKey,ListPrice,SalePrice,PriceVsList,DaysOnMarket,SquareFeet,Bedrooms,Bathrooms,YearBuilt,LotSquareFeet,CommissionRate,GrossCommission,AgentNetCommission,SellerConcession,MapX,MapY
5218,2,20230818,20230604,4,4,3,2,1,3,5,1131000,1075000,-56000,75,2810,5,4,2019,11650,0.049,52675,36873,15250,434.5,414.4
5219,2,20231031,20230813,4,4,1,2,5,5,5,1529500,1465000,-64500,79,3480,6,5,2017,16050,0.03,43950,30765,0,440.1,431.5
5220,2,20230227,20221216,2,1,2,8,3,5,4,880500,871000,-9500,73,2180,4,3.5,2011,6400,0.0225,19598,13719,0,236.1,424.8
5221,2,20231105,20230903,2,1,2,5,1,5,4,847500,850000,2500,63,2340,4,3.5,2022,11200,0.029500000000000002,25075,17553,0,241.1,405.7
5222,2,20230915,20230713,4,4,2,5,1,4,4,898500,884500,-14000,64,2600,4,3.5,2021,11200,0.0225,19901,13931,6750,437.9,430.6
5223,2,20230803,20230617,2,1,1,6,1,5,5,1042500,1024500,-18000,47,2780,4,3.5,2022,13200,0.029500000000000002,30223,21156,0,245.5,404.6
5224,2,20230927,20230624,2,1,2,3,1,5,5,1241500,1219000,-22500,95,3030,5,4,2013,11450,0.029500000000000002,35961,25173,0,240.2,420.6
5225,2,20230412,20230216,3,1,2,4,2,1,4,712500,675500,-37000,55,2260,4,3.5,1998,6350,0.0275,18576,13003,0,448.2,403.7
5226,2,20230827,20230704,2,1,1,3,1,5,5,1224500,1228500,4000,54,2470,5,4,2016,8400,0.024,29484,20639,15750,241.9,416.2
5227,2,20240416,20240301,1,1,2,8,1,5,3,647000,634000,-13000,46,1720,3,2.5,2017,5650,0.026000000000000002,16484,11539,10250,226.9,462.9
5228,2,20240112,20231123,4,4,1,2,1,2,4,881000,890500,9500,50,2600,4,3.5,2019,12200,0.025500000000000002,22708,15896,7000,439.8,425.2
5229,2,20240530,20240404,2,1,2,2,1,5,5,1213500,1215000,1500,56,3060,5,4,2011,14950,0.025,30375,21263,12250,246.5,425.1
5230,2,20240108,20231122,3,1,2,6,2,1,3,491000,485500,-5500,47,1580,3,2.5,2004,4500,0.029500000000000002,14322,10025,8500,473.6,419.3
5231,2,20241028,20240816,2,1,2,1,1,5,5,965000,979000,14000,73,2840,5,4,2021,11600,0.024,23496,16447,17500,234.6,418.1
5232,2,20240626,20240510,2,1,2,5,5,5,5,919500,905000,-14500,47,2440,4,3.5,2002,6400,0.0225,20363,14254,0,241.6,411.7
5233,2,20241124,20240920,4,4,2,2,1,5,5,1002500,954500,-48000,65,2500,4,3.5,2023,12450,0.029500000000000002,28158,19711,10750,439.2,418.7
5234,2,20240426,20240226,2,1,2,3,2,5,4,870000,857000,-13000,60,2110,3,2.5,2023,6600,0.025500000000000002,21854,15298,0,236.2,414.9
5235,2,20241019,20240808,4,4,1,6,1,3,5,1617000,1539500,-77500,72,3600,6,5,2024,15150,0.028,43106,30174,0,444.6,433.3
5236,2,20240425,20240307,2,1,1,8,2,5,5,911500,928500,17000,49,2120,3,2.5,2008,9800,0.03,27855,19499,0,230.9,421
5237,2,20240229,20231217,1,1,1,1,1,5,4,753500,755000,1500,74,1980,3,2.5,2015,8800,0.027,20385,14270,13000,270.9,490.5
5238,2,20240612,20240415,2,1,1,3,1,6,4,742000,704000,-38000,58,2060,3,2.5,2023,10250,0.029,20416,14291,0,253.7,419
5239,2,20240318,20240128,2,1,1,3,1,5,5,1121500,1078500,-43000,50,2670,5,4,2022,11400,0.0225,24266,16986,0,231.4,410.1
5240,2,20240707,20240519,2,1,2,9,5,3,5,1189000,1154000,-35000,49,2820,4,3.5,2008,7900,0.022,25388,17772,0,236.9,404.2
5241,2,20240704,20240511,3,1,1,5,2,5,4,760500,745500,-15000,54,1780,3,2.5,1992,4450,0.026000000000000002,19383,13568,0,484.3,392.1
5242,2,20240420,20240303,3,1,2,4,3,3,4,726500,688500,-38000,48,2050,3,2.5,1976,6200,0.0225,15491,10844,11000,452.9,388.5
5243,2,20240814,20240608,2,1,1,3,5,1,5,1227500,1188000,-39500,67,2750,4,3.5,2006,10900,0.027,32076,22453,17000,236.6,413.8
5244,2,20240214,20231224,4,4,1,1,1,1,4,785000,797000,12000,52,2370,4,3.5,2024,9800,0.027,21519,15063,0,441.8,422.2
5245,2,20240927,20240717,4,4,2,2,3,5,5,950500,932500,-18000,72,2310,4,3.5,2019,8950,0.0275,25644,17951,0,430.4,420.2
5246,2,20240524,20240305,4,4,1,1,3,5,5,950500,945000,-5500,80,2580,5,4,2017,11550,0.023,21735,15214,10000,449,422.6
5247,2,20240911,20240708,2,1,2,6,4,5,4,908000,875000,-33000,65,2430,3,2.5,2019,9950,0.024,21000,14700,8750,231.5,410.2
5248,2,20240119,20231112,2,1,2,9,1,5,4,834500,791500,-43000,68,2050,3,2.5,2005,8400,0.0285,22558,15791,9000,232.4,413.6
5249,2,20240313,20240125,4,4,2,6,1,3,5,1155500,1139000,-16500,48,2970,4,3.5,2015,14100,0.028,31892,22324,0,431.1,421.7
5250,2,20240507,20240318,2,1,3,8,1,2,4,752000,734500,-17500,50,2310,4,3.5,2010,5700,0.044,32318,22623,4000,232.3,409.3
5251,2,20241010,20240730,3,1,2,3,4,2,4,654500,661500,7000,72,2160,4,3.5,2010,9700,0.025,16538,11577,0,465.7,411.6
5252,2,20240919,20240720,4,4,2,3,4,1,5,1066000,1031000,-35000,61,2950,4,3.5,2024,7700,0.026000000000000002,26806,18764,0,432.8,414.9
5253,2,20240622,20240419,2,1,2,9,4,5,3,643000,617000,-26000,64,1900,3,2.5,2016,6450,0.0265,16351,11446,0,233.9,410.5
5254,2,20241217,20240909,4,4,2,2,1,5,3,590500,576000,-14500,99,1780,3,2.5,2023,6900,0.0225,12960,9072,0,435.1,419.6
5255,2,20240914,20240731,2,1,1,3,1,5,5,953500,964000,10500,45,2860,4,3.5,2017,13300,0.0285,27474,19232,15250,242.7,414
5256,2,20240506,20240310,2,1,2,3,1,2,4,815500,813000,-2500,57,2190,3,2.5,2003,7750,0.022,17886,12520,0,238.3,412.2
5257,2,20240126,20231129,3,1,1,3,4,5,3,625500,600000,-25500,58,1850,3,2.5,2015,7000,0.023,13800,9660,0,455.2,409.2
5258,2,20241203,20240926,4,4,2,1,1,1,5,996500,978000,-18500,68,2780,5,4,2022,8900,0.03,29340,20538,13750,450.9,416
5259,2,20240409,20240201,4,4,2,2,2,5,4,896000,871000,-25000,68,2400,4,3.5,2022,9700,0.028,24388,17072,0,447.8,420.9
5260,2,20240426,20240306,2,1,1,4,6,5,5,987500,954500,-33000,51,2610,4,3.5,2024,10300,0.026000000000000002,24817,17372,0,243.4,410.2
5261,2,20240514,20240222,4,4,2,3,1,5,5,1010000,991500,-18500,82,2460,4,3.5,2022,6900,0.025500000000000002,25283,17698,13750,446.6,420.4
5262,2,20241230,20241016,4,4,1,7,1,2,5,968500,948500,-20000,75,2770,5,4,2018,12150,0.023,21816,15271,0,428.3,425.5
5263,2,20240830,20240706,2,1,1,3,5,2,4,761500,774500,13000,55,2600,3,2.5,2017,10450,0.0235,18201,12741,0,233.7,430.1
5264,2,20240917,20240730,2,1,2,2,1,5,5,891000,901000,10000,49,2390,4,3.5,2001,7400,0.0275,24778,17345,0,239.8,404.8
5265,2,20240823,20240628,2,1,2,1,3,5,4,806500,817500,11000,56,2270,4,3.5,2016,5850,0.026000000000000002,21255,14878,0,254.4,415.2
5266,2,20240304,20240106,2,1,1,2,1,5,4,718000,715500,-2500,58,2160,3,2.5,2004,10250,0.025500000000000002,18245,12772,0,238.6,411
5267,2,20240713,20240522,3,1,1,4,1,2,4,799000,793000,-6000,52,2140,4,3.5,1978,5850,0.029500000000000002,23394,16376,13750,464,409.6
5268,2,20241103,20240817,4,4,1,2,1,5,4,890000,895000,5000,78,2770,5,4,2016,10550,0.027,24165,16916,0,434.6,423.1
5269,2,20240522,20240404,2,1,1,6,1,5,4,866000,857000,-9000,48,2000,4,3.5,2024,9050,0.027,23139,16197,12500,238.5,410.9
5270,2,20240912,20240721,3,1,1,1,2,1,4,798500,786500,-12000,53,2160,2,2,2006,5600,0.0265,20842,14589,0,474.3,402.6
5271,2,20241211,20241005,2,1,1,2,1,5,5,1149000,1117500,-31500,67,2540,4,3.5,2008,9300,0.025500000000000002,28496,19947,8000,241.5,401.8
5272,2,20241114,20240908,2,1,2,2,2,5,5,1037500,1019000,-18500,67,2300,3,2.5,2010,6700,0.028,28532,19972,0,237.9,419
5273,2,20240324,20240122,2,1,2,5,1,5,4,811000,837500,26500,62,2190,4,3.5,2019,7800,0.0285,23869,16708,13250,228.6,412.3
5274,2,20240809,20240518,2,1,1,3,4,3,4,830000,820500,-9500,83,2260,3,2.5,2018,8400,0.029,23795,16657,0,248.6,406.8
5275,2,20240528,20240302,4,4,2,2,1,4,4,926000,894500,-31500,87,2560,3,2.5,2016,9100,0.023,20574,14402,7750,444.2,419.5
5276,2,20240404,20240203,2,1,2,6,1,2,5,1187500,1188000,500,61,3050,5,4,2003,12450,0.022,26136,18295,21000,252.7,414
5277,2,20240610,20240409,4,4,1,9,5,1,5,910500,907500,-3000,62,2480,4,3.5,2017,11600,0.028,25410,17787,7500,444,426.8
5278,2,20240204,20231129,2,1,2,1,1,4,4,888000,885000,-3000,67,2450,4,3.5,2017,9700,0.03,26550,18585,0,240.1,405
5279,2,20240510,20240320,2,1,2,2,1,5,4,712000,721500,9500,51,1870,3,2.5,2015,5650,0.025500000000000002,18398,12879,0,239.1,398.7
5280,2,20240421,20240117,4,4,2,6,5,5,5,970000,986500,16500,95,2590,4,3.5,2023,7950,0.029500000000000002,29102,20371,7000,445.7,431.2
5281,2,20240123,20231030,4,4,1,8,1,2,5,939500,952000,12500,85,2490,4,3.5,2022,9200,0.0275,26180,18326,0,441.4,427.1
5282,2,20240902,20240607,3,1,1,9,1,4,3,598000,590500,-7500,87,1670,2,2,1971,7750,0.022,12991,9094,2750,466.4,392.6
5283,2,20240126,20231104,4,4,2,2,3,1,4,751000,772000,21000,83,2510,4,3.5,2016,9800,0.023,17756,12429,0,439.5,421.3
5284,2,20240629,20240515,2,1,1,7,3,5,5,1397500,1364000,-33500,45,3100,4,3.5,2006,15250,0.026000000000000002,35464,24825,17500,244.6,408.2
5285,2,20240516,20240329,2,1,2,2,4,2,5,1248500,1168500,-80000,48,3030,5,4,2016,13250,0.029500000000000002,34471,24130,0,234.2,416.4
5286,2,20240510,20240219,2,1,1,4,1,5,4,880500,865500,-15000,81,2510,4,3.5,2001,6650,0.0235,20339,14237,0,245.3,414.4
5287,2,20250717,20250506,4,4,2,3,1,5,5,903500,911000,7500,72,2250,4,3.5,2015,6400,0.0225,20498,14349,0,446.4,420.4
5288,2,20250522,20250405,4,4,2,3,1,2,5,1036500,1011500,-25000,47,2760,5,4,2025,7700,0.024,24276,16993,0,446.8,418
5289,2,20250730,20250504,4,4,2,6,1,5,5,1480500,1483500,3000,87,3180,6,5,2021,9650,0.026000000000000002,38571,27000,8000,441,412
5290,2,20250812,20250618,3,1,2,3,1,2,4,696500,708500,12000,55,2060,4,3.5,1986,7850,0.025500000000000002,18067,12647,0,467.5,403
5291,2,20250506,20250306,2,1,1,3,5,5,5,1126000,1095000,-31000,61,2720,4,3.5,2019,12600,0.0245,26828,18780,7250,229.1,419.8
5292,2,20250906,20250605,2,1,2,2,5,5,5,1538000,1535000,-3000,93,3050,5,4,2014,12600,0.029,44515,31160,0,244.4,406.7
5293,2,20250307,20250111,2,1,1,5,1,4,5,1171000,1158500,-12500,55,2470,4,3.5,2014,9500,0.027,31280,21896,20500,234.2,403.7
5294,2,20251005,20250813,4,4,3,4,3,3,4,717000,718500,1500,53,1970,3,2.5,2022,8600,0.049,35207,24645,9750,432.2,415.9
5295,2,20250206,20241218,1,1,1,6,1,5,4,776000,780500,4500,50,2030,3,2.5,1982,9750,0.025,19513,13659,0,241,432.6
5296,2,20250517,20250320,3,1,2,4,1,2,4,771500,750000,-21500,58,1990,3,2.5,1966,9150,0.029,21750,15225,0,473.5,409.9
5297,2,20251021,20250902,4,4,1,3,1,5,5,1053000,1045500,-7500,49,2700,5,4,2023,9300,0.0235,24569,17198,0,443.7,426.7
5298,2,20250221,20250107,2,1,2,5,1,1,5,1158000,1138500,-19500,45,2590,4,3.5,2018,6750,0.023,26186,18330,0,244.1,413.5
5299,2,20250724,20250531,2,1,2,2,6,2,5,951500,913000,-38500,54,2580,4,3.5,2006,7850,0.025500000000000002,23282,16297,6750,242.5,420.9
5300,2,20250912,20250727,2,1,1,3,5,4,5,1015500,1015500,0,47,2650,4,3.5,2007,9100,0.0265,26911,18838,9000,242.1,409.3
5301,2,20250702,20250517,4,4,2,7,1,2,5,1355000,1302500,-52500,46,3110,5,4,2015,11250,0.0235,30609,21426,9500,450,426.8
5302,2,20250112,20241117,4,4,1,3,1,2,4,785000,793500,8500,56,1960,3,2.5,2021,5750,0.026000000000000002,20631,14442,0,445,431
5303,2,20250526,20250326,2,1,1,5,1,3,5,950000,911000,-39000,61,2570,4,3.5,2009,10350,0.023,20953,14667,0,235.1,412.8
5304,2,20250623,20250508,3,1,1,6,1,5,5,1043500,1017500,-26000,46,2760,5,4,1978,7250,0.0265,26964,18875,18250,487.4,412.6
5305,2,20250414,20250212,3,1,2,1,4,1,3,600000,589500,-10500,61,1790,3,2.5,1994,4850,0.023,13559,9491,8750,471.3,393.9
5306,2,20250122,20241201,4,4,2,6,1,3,5,886500,902500,16000,52,3030,5,4,2018,13700,0.022,19855,13899,0,442.4,421.2
5307,2,20250313,20250101,4,4,2,6,5,2,5,1137000,1116500,-20500,71,2670,4,3.5,2015,9450,0.0275,30704,21493,0,446,440
5308,2,20250812,20250622,4,4,2,2,1,5,5,1155000,1153000,-2000,51,3640,6,5,2024,12450,0.029,33437,23406,20000,438.8,417.3
5309,2,20250430,20250127,4,4,1,6,2,1,5,971500,924000,-47500,93,2440,4,3.5,2017,8800,0.023,21252,14876,0,457.9,422.5
5310,2,20250908,20250612,3,1,1,6,2,2,3,574500,559000,-15500,88,1580,2,2,1968,6950,0.027,15093,10565,0,457.6,401.6
5311,2,20250914,20250728,2,1,1,2,1,2,4,799500,808000,8500,48,2420,4,3.5,2003,8350,0.0235,18988,13292,4250,236.4,412.2
5312,2,20250826,20250705,4,4,2,5,5,3,5,1123000,1135000,12000,52,2920,4,3.5,2024,13550,0.0235,26673,18671,0,439.7,425.1
5313,2,20250717,20250505,2,1,2,4,1,5,5,1362500,1316000,-46500,73,2910,5,4,2005,12450,0.0285,37506,26254,0,234.2,403.6
5314,2,20250516,20250323,2,1,1,3,1,5,5,1078000,1075500,-2500,54,2700,4,3.5,2005,10800,0.029500000000000002,31727,22209,0,240.4,412.3
5315,2,20250825,20250622,2,1,2,4,5,5,5,1119500,1080500,-39000,64,2490,3,2.5,2020,6050,0.025,27013,18909,9500,238.5,413.7
5316,2,20250424,20250307,2,1,1,3,1,2,5,961500,932000,-29500,48,2390,4,3.5,2002,8050,0.028,26096,18267,11750,226,420.4
5317,2,20250314,20250122,3,1,1,2,1,3,4,660000,667000,7000,51,2000,4,3.5,2002,6700,0.023,15341,10739,0,455.3,418.7
5318,2,20251014,20250810,2,1,1,1,1,5,4,837000,845000,8000,65,2400,4,3.5,2023,8900,0.024,20280,14196,0,235.3,408.6
5319,2,20250608,20250414,2,1,1,8,1,4,4,773000,767500,-5500,55,2140,4,3.5,2018,10250,0.023,17653,12357,12500,233.4,417.2
5320,2,20251215,20251018,4,4,1,3,1,5,5,976500,971000,-5500,58,2440,3,2.5,2022,9350,0.0235,22819,15973,0,446.1,432.6
5321,2,20250116,20241109,4,4,1,2,3,3,5,971000,926000,-45000,68,3020,5,4,2016,9200,0.028,25928,18150,9500,448.3,424.8
5322,2,20250405,20250213,1,1,2,2,1,2,4,820000,808000,-12000,51,2050,3,2.5,1958,5050,0.0275,22220,15554,5000,256.5,444.8
5323,2,20250105,20241102,4,4,2,2,1,1,5,1149500,1148500,-1000,64,2680,4,3.5,2016,7400,0.0225,25841,18089,5750,444.7,418.4
5324,2,20250304,20250112,2,1,1,8,5,5,5,1070500,1029500,-41000,51,2780,5,4,2011,10400,0.0245,25223,17656,8750,239.3,414.3
5325,2,20250512,20250227,4,4,1,2,1,1,5,1381500,1411500,30000,74,3350,5,4,2025,16200,0.0265,37405,26184,0,432,429.5
5326,2,20250604,20250411,4,4,1,6,1,2,5,1101500,1104000,2500,54,2990,5,4,2020,11300,0.0265,29256,20479,17750,440.3,437.8
5327,2,20250422,20250307,2,1,2,1,5,5,5,1402000,1343500,-58500,46,3110,4,3.5,2013,9500,0.023,30901,21631,0,234.5,408.1
5328,2,20250403,20250123,2,1,2,1,1,5,5,980000,979000,-1000,70,3060,5,4,2003,12550,0.025500000000000002,24965,17476,0,228.3,415
5329,2,20250405,20250208,2,1,2,3,1,3,4,892000,882000,-10000,56,2130,4,3.5,2012,10400,0.026000000000000002,22932,16052,4250,234.9,401.3
5330,2,20251013,20250817,3,1,1,1,4,1,3,505000,496500,-8500,57,1750,2,2,1979,8200,0.023,11420,7994,0,474.9,393.1
5331,2,20251225,20251025,3,1,1,8,1,5,3,535500,514500,-21000,61,1780,4,3.5,1977,4350,0.022,11319,7923,7750,458.9,390.8
5332,2,20250618,20250427,4,4,1,8,5,5,5,951000,976000,25000,52,2050,4,3.5,2015,5050,0.0275,26840,18788,0,435.9,432.3
5333,2,20250309,20250119,4,4,1,4,1,4,5,912000,907500,-4500,49,2700,4,3.5,2020,8600,0.029,26318,18423,9250,432.1,423.3
5334,2,20250216,20250103,2,1,1,2,2,5,5,1042500,1013500,-29000,44,2840,6,5,2023,10350,0.0225,22804,15963,17500,247.5,411.7
5335,2,20250627,20250511,1,1,1,4,2,2,3,651500,633500,-18000,47,1670,3,2.5,2021,5400,0.028,17738,12417,5750,232,480.5
5336,2,20250622,20250424,2,1,1,4,4,1,4,716000,727500,11500,59,1870,4,3.5,2021,8350,0.0245,17824,12477,4250,234.4,409.4
5337,2,20260603,20260330,4,4,3,7,5,1,5,979000,958000,-21000,65,2710,5,4,2016,9550,0.05,47900,33530,14500,439,418.7
5338,2,20260118,20251205,2,1,1,3,5,1,5,1036500,1031500,-5000,44,2160,5,4,2013,6950,0.0265,27335,19135,14000,241.9,412
5339,2,20261207,20260925,4,4,2,1,5,2,5,1329000,1328000,-1000,73,3390,5,4,2021,8550,0.028,37184,26029,13250,450.6,429.5
5340,2,20260608,20260420,4,4,2,1,2,2,4,865000,867000,2000,49,2640,4,3.5,2022,11200,0.03,26010,18207,0,441.6,427.1
5341,2,20261221,20261102,4,4,1,8,1,3,5,1592500,1596000,3500,49,3490,6,5,2022,12150,0.025500000000000002,40698,28489,0,450.6,405.9
5342,2,20260714,20260514,4,4,2,2,2,3,4,873500,875500,2000,61,2630,4,3.5,2018,10350,0.026000000000000002,22763,15934,0,428.2,423
5343,2,20260525,20260311,2,1,1,9,1,4,5,1213000,1197000,-16000,75,2730,3,2.5,2024,11100,0.024,28728,20110,0,234.8,418.2
5344,2,20260528,20260304,3,1,1,3,6,4,3,565500,553500,-12000,85,1340,2,2,1996,3800,0.029,16052,11236,8750,471.9,406.7
5345,2,20261014,20260730,2,1,1,1,5,3,5,925000,907500,-17500,76,2370,4,3.5,2003,10250,0.029,26318,18423,0,245.4,401.8
5346,2,20260803,20260605,2,1,2,3,1,5,5,1134000,1073000,-61000,59,3380,6,5,2012,12000,0.0285,30581,21407,17250,238.4,402.4
5347,2,20260927,20260803,4,4,2,9,5,2,5,1147000,1104500,-42500,55,3010,5,4,2024,7300,0.0235,25956,18169,0,432.4,417.3
5348,2,20261005,20260730,1,1,1,3,4,2,3,539000,529500,-9500,67,1490,3,2.5,2012,4700,0.025500000000000002,13502,9451,7000,239.4,477.4
5349,2,20260814,20260627,2,1,2,1,4,5,5,984500,953000,-31500,48,2330,4,3.5,2007,10300,0.025500000000000002,24302,17011,0,237.6,401.8
5350,2,20260828,20260613,2,1,1,2,1,5,4,776000,782500,6500,76,1830,3,2.5,2017,5850,0.027,21128,14790,0,240.4,409.4
5351,2,20260422,20260228,2,1,1,3,1,5,5,1267500,1259000,-8500,53,2920,5,4,2013,13950,0.0245,30846,21592,12000,246.6,413.9
5352,2,20260524,20260319,2,1,2,4,5,1,5,963500,949500,-14000,66,2340,4,3.5,2020,6700,0.0285,27061,18943,0,235.1,418.4
5353,2,20260309,20260104,3,1,2,4,1,1,4,792500,775000,-17500,64,2010,3,2.5,2017,6650,0.029,22475,15732,12500,471.9,407.9
5354,2,20260922,20260728,4,4,1,2,1,2,5,1301500,1243000,-58500,56,3240,5,4,2020,14900,0.029500000000000002,36669,25668,0,440.1,420.3
5355,2,20260509,20260324,1,1,1,6,2,1,4,707500,723000,15500,46,1980,3,2.5,2002,6400,0.0285,20606,14424,3750,257.8,457.6
5356,2,20260908,20260707,2,1,2,3,1,5,5,1095500,1039000,-56500,63,2360,3,2.5,2008,10850,0.0265,27534,19274,0,223.5,418.6
5357,2,20260914,20260630,4,4,1,7,4,5,5,1189500,1169000,-20500,76,2870,4,3.5,2018,11350,0.027,31563,22094,0,443.7,416.8
5358,2,20260311,20251231,3,1,2,4,1,1,3,623500,602000,-21500,70,1990,3,2.5,2020,7200,0.025500000000000002,15351,10746,0,456,411.4
5359,2,20260517,20260331,4,4,2,8,1,2,4,898500,869000,-29500,47,2300,3,2.5,2014,8950,0.0245,21291,14904,0,432.6,430.9
5360,2,20260609,20260419,3,1,2,1,1,2,4,866500,836000,-30500,51,2240,3,2.5,1967,8250,0.023,19228,13460,0,454,391.8
5361,2,20261213,20261023,4,4,1,9,5,5,5,1261500,1290000,28500,51,3180,5,4,2022,13850,0.026000000000000002,33540,23478,21250,438.1,424.5
5362,2,20260920,20260803,4,4,2,1,1,5,5,1355500,1327000,-28500,48,2980,4,3.5,2020,11450,0.0235,31185,21830,23750,440.1,422.8
5363,2,20260908,20260705,2,1,2,9,4,2,5,1048500,1014500,-34000,65,2830,4,3.5,2023,8200,0.0225,22826,15978,0,248,417.7
5364,2,20260918,20260729,4,4,2,6,5,2,5,985500,1005500,20000,51,2530,4,3.5,2025,7800,0.0225,22624,15837,0,441.1,434.3
5365,2,20260316,20260105,2,1,2,1,4,3,4,895500,853000,-42500,70,2190,4,3.5,2014,7850,0.0285,24311,17018,0,242.3,410.9
5366,2,20260627,20260430,2,1,2,2,4,3,5,1135500,1125500,-10000,58,2910,4,3.5,2007,7200,0.029,32640,22848,0,217,408.3
5367,2,20260822,20260705,2,1,2,9,1,5,5,1316500,1272500,-44000,48,3040,5,4,2022,9650,0.029,36903,25832,0,233.7,428.7
5368,2,20260527,20260412,2,1,1,3,4,5,5,1216500,1180500,-36000,45,2580,4,3.5,2023,11050,0.0265,31283,21898,18250,243.7,410.4
5369,2,20260922,20260802,4,4,2,2,1,2,5,1070500,1038000,-32500,51,2830,4,3.5,2019,7850,0.0275,28545,19982,0,437.5,426.7
5370,2,20260303,20251206,2,1,2,4,1,6,5,1136500,1116000,-20500,87,2560,4,3.5,2013,8000,0.0235,26226,18358,0,232.8,411.1
5371,2,20260630,20260420,4,4,2,4,1,2,4,874000,876500,2500,71,2120,4,3.5,2017,6200,0.027,23666,16566,14500,431,422.9
5372,2,20260204,20251214,2,1,2,2,3,2,4,846000,856000,10000,52,2240,4,3.5,2010,10750,0.029,24824,17377,0,232.4,412.3
5373,2,20260127,20251127,3,1,1,6,6,1,4,810500,803000,-7500,61,2220,4,3.5,1959,6800,0.03,24090,16863,0,455.9,398.5
5374,2,20260302,20260106,4,4,2,6,5,5,5,1198500,1171500,-27000,55,3250,6,5,2022,8300,0.023,26945,18862,0,436.3,433.7
5375,2,20260126,20251129,4,4,2,8,1,5,5,1247000,1194000,-53000,58,2780,4,3.5,2014,12900,0.0235,28059,19641,0,441.6,427.1
5376,2,20260603,20260405,4,4,2,6,5,5,5,1102500,1026000,-76500,59,2490,4,3.5,2016,10700,0.0265,27189,19032,0,452.1,416.4
5377,2,20260214,20251231,4,4,1,6,1,1,5,984000,1024000,40000,45,2800,4,3.5,2019,11100,0.029,29696,20787,0,424.8,420.4
5378,2,20260603,20260328,4,4,2,5,5,2,5,1344500,1324000,-20500,67,3260,5,4,2014,15250,0.027,35748,25024,0,445.6,432.4
5379,2,20261122,20261005,2,1,1,3,1,2,4,859500,823000,-36500,48,2370,3,2.5,2002,10650,0.0285,23456,16419,0,239.7,408.9
5380,2,20260608,20260324,3,1,3,1,1,2,4,750500,750500,0,76,1760,3,2.5,1986,8200,0.047,35274,24692,0,459.4,395.3
5381,2,20261210,20261021,2,1,2,4,2,5,5,1138500,1125000,-13500,50,2770,4,3.5,2023,6900,0.0225,25313,17719,0,228.6,418
5382,2,20261213,20261029,3,1,3,3,1,5,4,670000,683500,13500,45,1960,4,3.5,1981,7300,0.0485,33150,23205,0,485,396.7
5383,2,20260809,20260625,3,1,2,2,3,2,5,960000,954000,-6000,45,2740,5,4,1962,8850,0.028,26712,18698,0,473.1,404.1
5384,2,20260706,20260417,2,1,1,8,2,5,4,871500,878000,6500,80,2160,3,2.5,2019,9750,0.023,20194,14136,0,245.1,417.1
5385,2,20261203,20260929,2,1,2,5,1,1,5,1020500,999000,-21500,65,2380,4,3.5,2015,10350,0.029500000000000002,29471,20630,0,233.6,401.8
5386,2,20260425,20260218,2,1,3,2,1,5,4,830500,830000,-500,66,1890,3,2.5,2022,6650,0.0475,39425,27598,0,240.7,418.1
5387,2,20260605,20260329,2,1,1,1,1,2,4,755500,753500,-2000,68,2300,3,2.5,2005,7000,0.0245,18461,12923,0,239.5,411.6
5388,2,20261118,20260920,2,1,1,2,1,5,3,526000,534500,8500,59,1270,2,2,2011,3900,0.029,15501,10851,8250,252.1,420.7
5389,2,20260511,20260324,4,4,2,5,1,4,5,1130500,1129000,-1500,48,2990,4,3.5,2016,13300,0.026000000000000002,29354,20548,0,433.1,418.8
5390,2,20260410,20260213,2,1,1,1,2,2,5,1008500,1003500,-5000,56,2500,4,3.5,2016,10400,0.0245,24586,17210,0,232.7,411
5391,3,20070503,20070410,3,1,1,5,1,1,4,682000,658500,-23500,23,2620,4,3.5,1958,6900,0.026000000000000002,17121,11985,0,464.9,391.8
5392,3,20071013,20070923,3,1,1,6,4,1,3,447500,465500,18000,20,1820,3,2.5,1955,8900,0.0235,10939,7657,0,476.9,385.5
5393,3,20071109,20071019,5,1,2,5,1,1,2,391000,402500,11500,21,1840,2,2,2004,7450,0.0245,9861,6903,0,508.3,418
5394,3,20070611,20070515,5,1,1,1,6,3,2,359000,367500,8500,27,1940,4,3.5,1977,9250,0.028,10290,7203,3250,533.2,444.2
5395,3,20071111,20071017,5,1,2,7,3,2,2,430500,440500,10000,25,1660,2,2,1962,5750,0.0265,11673,8171,0,540.1,453.1
5396,3,20070714,20070614,3,1,1,9,5,5,2,455500,444500,-11000,30,1650,3,2.5,1994,6450,0.026000000000000002,11557,8090,0,473.6,401.6
5397,3,20070728,20070629,5,1,1,2,4,2,3,605000,605000,0,29,2190,4,3.5,1963,7150,0.029500000000000002,17848,12494,0,530.6,442.7
5398,3,20070427,20070403,3,1,1,6,1,3,3,471500,480000,8500,24,1770,3,2.5,1961,8100,0.0285,13680,9576,0,460.8,410.3
5399,3,20071007,20070912,5,1,1,7,2,1,3,475500,493000,17500,25,1840,3,2.5,1973,7050,0.029,14297,10008,4750,509.9,455.3
5400,3,20070723,20070701,3,1,2,2,3,1,3,477500,491500,14000,22,1880,3,2.5,1956,4650,0.022,10813,7569,0,484.2,400.4
